,X,Y,Z
32342,597.8000000000001,4.800000000000001,120.0
32343,598.1,4.800000000000001,120.0
32344,598.4,4.800000000000001,120.0
32345,598.7,4.800000000000001,120.0
32346,599.0,4.800000000000001,120.0
32347,599.3000000000001,4.800000000000001,120.0
32348,599.6,4.800000000000001,120.0
32349,599.9,4.800000000000001,120.0
32350,600.2,4.800000000000001,120.0
32351,600.5,4.800000000000001,120.0
32352,600.8000000000001,4.800000000000001,120.0
32353,601.1,4.800000000000001,120.0
32354,601.4,4.800000000000001,120.0
32355,601.7,4.800000000000001,120.0
32356,602.0,4.800000000000001,120.0
32357,602.3000000000001,4.800000000000001,120.0
32358,602.6,4.800000000000001,120.0
32359,602.9,4.800000000000001,120.0
32360,603.2,4.800000000000001,120.0
32361,603.5,4.800000000000001,120.0
32362,603.8000000000001,4.800000000000001,120.0
32363,604.1,4.800000000000001,120.0
32364,604.4,4.800000000000001,120.0
32365,604.7,4.800000000000001,120.0
32366,605.0,4.800000000000001,120.0
32367,605.3000000000001,4.800000000000001,120.0
32368,605.6,4.800000000000001,120.0
32369,605.9,4.800000000000001,120.0
32370,606.2,4.800000000000001,120.0
32371,606.5,4.800000000000001,120.0
32372,606.8000000000001,4.800000000000001,120.0
32373,607.1,4.800000000000001,120.0
32374,607.4,4.800000000000001,120.0
32375,607.7,4.800000000000001,120.0
32376,608.0,4.800000000000001,120.0
32377,608.3000000000001,4.800000000000001,120.0
32378,608.6,4.800000000000001,120.0
32379,608.9,4.800000000000001,120.0
32380,609.2,4.800000000000001,120.0
32381,609.5,4.800000000000001,120.0
32382,609.8000000000001,4.800000000000001,120.0
32383,610.1,4.800000000000001,120.0
32384,610.4,4.800000000000001,120.0
32385,610.7,4.800000000000001,120.0
32386,611.0,4.800000000000001,120.0
32387,611.3000000000001,4.800000000000001,120.0
32388,611.6,4.800000000000001,120.0
32389,611.9,4.800000000000001,120.0
32390,612.2,4.800000000000001,120.0
32391,612.5,4.800000000000001,120.0
32392,612.8000000000001,4.800000000000001,120.0
32393,613.1,4.800000000000001,120.0
32394,613.4,4.800000000000001,120.0
32395,613.7,4.800000000000001,120.0
32396,614.0,4.800000000000001,120.0
32397,614.3000000000001,4.800000000000001,120.0
32398,614.6,4.800000000000001,120.0
32399,614.9000000000001,4.800000000000001,120.0
32400,615.2,4.800000000000001,120.0
32401,615.5,4.800000000000001,120.0
32402,615.8000000000001,4.800000000000001,120.0
32403,616.1,4.800000000000001,120.0
32404,616.4000000000001,4.800000000000001,120.0
32405,616.7,4.800000000000001,120.0
32406,617.0,4.800000000000001,120.0
32407,617.3000000000001,4.800000000000001,120.0
32408,617.6,4.800000000000001,120.0
32409,617.9000000000001,4.800000000000001,120.0
32410,618.2,4.800000000000001,120.0
32411,618.5,4.800000000000001,120.0
32412,618.8000000000001,4.800000000000001,120.0
32413,619.1,4.800000000000001,120.0
32414,619.4000000000001,4.800000000000001,120.0
32415,619.7,4.800000000000001,120.0
32416,620.0,4.800000000000001,120.0
32417,620.3000000000001,4.800000000000001,120.0
32418,620.6,4.800000000000001,120.0
32419,620.9000000000001,4.800000000000001,120.0
32420,621.2,4.800000000000001,120.0
32421,621.5,4.800000000000001,120.0
32422,621.8000000000001,4.800000000000001,120.0
32423,622.1,4.800000000000001,120.0
32424,622.4000000000001,4.800000000000001,120.0
32425,622.7,4.800000000000001,120.0
32426,623.0,4.800000000000001,120.0
32427,623.3000000000001,4.800000000000001,120.0
32428,623.6,4.800000000000001,120.0
32429,623.9000000000001,4.800000000000001,120.0
32430,624.2,4.800000000000001,120.0
32431,624.5,4.800000000000001,120.0
32432,624.8000000000001,4.800000000000001,120.0
32433,625.1,4.800000000000001,120.0
32434,625.4000000000001,4.800000000000001,120.0
32435,625.7,4.800000000000001,120.0
32436,626.0,4.800000000000001,120.0
32437,626.3000000000001,4.800000000000001,120.0
32438,626.6,4.800000000000001,120.0
32439,626.9000000000001,4.800000000000001,120.0
32440,627.2,4.800000000000001,120.0
32441,627.5,4.800000000000001,120.0
32442,627.8000000000001,4.800000000000001,120.0
32443,628.1,4.800000000000001,120.0
32444,628.4000000000001,4.800000000000001,120.0
32445,628.7,4.800000000000001,120.0
32446,629.0,4.800000000000001,120.0
32447,629.3000000000001,4.800000000000001,120.0
32448,629.6,4.800000000000001,120.0
32449,629.9000000000001,4.800000000000001,120.0
32450,630.2,4.800000000000001,120.0
32451,630.5,4.800000000000001,120.0
32452,630.8000000000001,4.800000000000001,120.0
32453,631.1,4.800000000000001,120.0
32454,631.4000000000001,4.800000000000001,120.0
32455,631.7,4.800000000000001,120.0
32456,632.0,4.800000000000001,120.0
32457,632.3000000000001,4.800000000000001,120.0
32458,632.6,4.800000000000001,120.0
32459,632.9000000000001,4.800000000000001,120.0
32460,633.2,4.800000000000001,120.0
32461,633.5,4.800000000000001,120.0
32462,633.8000000000001,4.800000000000001,120.0
32463,634.1,4.800000000000001,120.0
32464,634.4000000000001,4.800000000000001,120.0
32465,634.7,4.800000000000001,120.0
32466,635.0,4.800000000000001,120.0
32467,635.3000000000001,4.800000000000001,120.0
32468,635.6,4.800000000000001,120.0
32469,635.9000000000001,4.800000000000001,120.0
32470,636.2,4.800000000000001,120.0
32471,636.5,4.800000000000001,120.0
32472,636.8000000000001,4.800000000000001,120.0
32473,637.1,4.800000000000001,120.0
32474,637.4000000000001,4.800000000000001,120.0
32475,637.7,4.800000000000001,120.0
32476,638.0,4.800000000000001,120.0
32477,638.3000000000001,4.800000000000001,120.0
32478,638.6,4.800000000000001,120.0
32479,638.9000000000001,4.800000000000001,120.0
32480,639.2,4.800000000000001,120.0
32481,639.5,4.800000000000001,120.0
32482,639.8000000000001,4.800000000000001,120.0
32483,640.1,4.800000000000001,120.0
32484,640.4000000000001,4.800000000000001,120.0
32485,640.7,4.800000000000001,120.0
32486,641.0,4.800000000000001,120.0
32487,641.3000000000001,4.800000000000001,120.0
32488,641.6,4.800000000000001,120.0
32489,641.9000000000001,4.800000000000001,120.0
32490,642.2,4.800000000000001,120.0
32491,642.5,4.800000000000001,120.0
32492,642.8000000000001,4.800000000000001,120.0
32493,643.1,4.800000000000001,120.0
32494,643.4000000000001,4.800000000000001,120.0
32495,643.7,4.800000000000001,120.0
32496,644.0,4.800000000000001,120.0
32497,644.3000000000001,4.800000000000001,120.0
32498,644.6,4.800000000000001,120.0
32499,644.9000000000001,4.800000000000001,120.0
32500,645.2,4.800000000000001,120.0
32501,645.5,4.800000000000001,120.0
32502,645.8000000000001,4.800000000000001,120.0
32503,646.1,4.800000000000001,120.0
32504,646.4000000000001,4.800000000000001,120.0
32505,646.7,4.800000000000001,120.0
32506,647.0,4.800000000000001,120.0
32507,647.3000000000001,4.800000000000001,120.0
32508,647.6,4.800000000000001,120.0
32509,647.9000000000001,4.800000000000001,120.0
32510,648.2,4.800000000000001,120.0
32511,648.5,4.800000000000001,120.0
32512,648.8000000000001,4.800000000000001,120.0
32513,649.1,4.800000000000001,120.0
32514,649.4000000000001,4.800000000000001,120.0
32515,649.7,4.800000000000001,120.0
32516,650.0,4.800000000000001,120.0
32517,650.3000000000001,4.800000000000001,120.0
32518,650.6,4.800000000000001,120.0
32519,650.9000000000001,4.800000000000001,120.0
32520,651.2,4.800000000000001,120.0
32521,651.5,4.800000000000001,120.0
32522,651.8000000000001,4.800000000000001,120.0
32523,652.1,4.800000000000001,120.0
32524,652.4000000000001,4.800000000000001,120.0
32525,652.7,4.800000000000001,120.0
32526,653.0,4.800000000000001,120.0
32527,653.3000000000001,4.800000000000001,120.0
32528,653.6,4.800000000000001,120.0
32529,653.9000000000001,4.800000000000001,120.0
32530,654.2,4.800000000000001,120.0
32531,654.5,4.800000000000001,120.0
32532,654.8000000000001,4.800000000000001,120.0
32533,655.1,4.800000000000001,120.0
32534,655.4000000000001,4.800000000000001,120.0
32535,655.7,4.800000000000001,120.0
32536,656.0,4.800000000000001,120.0
32537,656.3000000000001,4.800000000000001,120.0
32538,656.6,4.800000000000001,120.0
32539,656.9000000000001,4.800000000000001,120.0
32540,657.2,4.800000000000001,120.0
32541,657.5,4.800000000000001,120.0
32542,657.8000000000001,4.800000000000001,120.0
32543,658.1,4.800000000000001,120.0
32544,658.4000000000001,4.800000000000001,120.0
32545,658.7,4.800000000000001,120.0
32546,659.0,4.800000000000001,120.0
32547,659.3000000000001,4.800000000000001,120.0
32548,659.6,4.800000000000001,120.0
32549,659.9000000000001,4.800000000000001,120.0
32550,660.2,4.800000000000001,120.0
32551,660.5,4.800000000000001,120.0
32552,660.8000000000001,4.800000000000001,120.0
32553,661.1,4.800000000000001,120.0
32554,661.4000000000001,4.800000000000001,120.0
32555,661.7,4.800000000000001,120.0
32556,662.0,4.800000000000001,120.0
32557,662.3000000000001,4.800000000000001,120.0
32558,662.6,4.800000000000001,120.0
32559,662.9000000000001,4.800000000000001,120.0
32560,663.2,4.800000000000001,120.0
32561,663.5,4.800000000000001,120.0
32562,663.8000000000001,4.800000000000001,120.0
32563,664.1,4.800000000000001,120.0
32564,664.4000000000001,4.800000000000001,120.0
32565,664.7,4.800000000000001,120.0
32566,665.0,4.800000000000001,120.0
32567,665.3000000000001,4.800000000000001,120.0
32568,665.6,4.800000000000001,120.0
32569,665.9000000000001,4.800000000000001,120.0
32570,666.2,4.800000000000001,120.0
32571,666.5,4.800000000000001,120.0
32572,666.8000000000001,4.800000000000001,120.0
32573,667.1,4.800000000000001,120.0
32574,667.4000000000001,4.800000000000001,120.0
32575,667.7,4.800000000000001,120.0
32576,668.0,4.800000000000001,120.0
32577,668.3000000000001,4.800000000000001,120.0
32578,668.6,4.800000000000001,120.0
32579,668.9000000000001,4.800000000000001,120.0
32580,669.2,4.800000000000001,120.0
32581,669.5,4.800000000000001,120.0
32582,669.8000000000001,4.800000000000001,120.0
32583,670.1,4.800000000000001,120.0
32584,670.4000000000001,4.800000000000001,120.0
32585,670.7,4.800000000000001,120.0
32586,671.0,4.800000000000001,120.0
32587,671.3000000000001,4.800000000000001,120.0
32588,671.6,4.800000000000001,120.0
32589,671.9000000000001,4.800000000000001,120.0
32590,672.2,4.800000000000001,120.0
32591,672.5,4.800000000000001,120.0
32592,672.8000000000001,4.800000000000001,120.0
32593,673.1,4.800000000000001,120.0
32594,673.4000000000001,4.800000000000001,120.0
32595,673.7,4.800000000000001,120.0
32596,674.0,4.800000000000001,120.0
32597,674.3000000000001,4.800000000000001,120.0
32598,674.6,4.800000000000001,120.0
32599,674.9000000000001,4.800000000000001,120.0
32600,675.2,4.800000000000001,120.0
32601,675.5,4.800000000000001,120.0
32602,675.8000000000001,4.800000000000001,120.0
32603,676.1,4.800000000000001,120.0
32604,676.4000000000001,4.800000000000001,120.0
32605,676.7,4.800000000000001,120.0
32606,677.0,4.800000000000001,120.0
32607,677.3000000000001,4.800000000000001,120.0
32608,677.6,4.800000000000001,120.0
32609,677.9000000000001,4.800000000000001,120.0
32610,678.2,4.800000000000001,120.0
32611,678.5,4.800000000000001,120.0
32612,678.8000000000001,4.800000000000001,120.0
32613,679.1,4.800000000000001,120.0
32614,679.4000000000001,4.800000000000001,120.0
32615,679.7,4.800000000000001,120.0
32616,680.0,4.800000000000001,120.0
32617,680.3000000000001,4.800000000000001,120.0
32618,680.6,4.800000000000001,120.0
32619,680.9000000000001,4.800000000000001,120.0
32620,681.2,4.800000000000001,120.0
32621,681.5,4.800000000000001,120.0
32622,681.8000000000001,4.800000000000001,120.0
32623,682.1,4.800000000000001,120.0
32624,682.4000000000001,4.800000000000001,120.0
32625,682.7,4.800000000000001,120.0
32626,683.0,4.800000000000001,120.0
32627,683.3000000000001,4.800000000000001,120.0
32628,683.6,4.800000000000001,120.0
32629,683.9000000000001,4.800000000000001,120.0
32630,684.2,4.800000000000001,120.0
32631,684.5,4.800000000000001,120.0
32632,684.8000000000001,4.800000000000001,120.0
32633,685.1,4.800000000000001,120.0
32634,685.4000000000001,4.800000000000001,120.0
32635,685.7,4.800000000000001,120.0
32636,686.0,4.800000000000001,120.0
32637,686.3000000000001,4.800000000000001,120.0
32638,686.6,4.800000000000001,120.0
32639,686.9000000000001,4.800000000000001,120.0
32640,687.2,4.800000000000001,120.0
32641,687.5,4.800000000000001,120.0
32642,687.8000000000001,4.800000000000001,120.0
32643,688.1,4.800000000000001,120.0
32644,688.4000000000001,4.800000000000001,120.0
32645,688.7,4.800000000000001,120.0
32646,689.0,4.800000000000001,120.0
32647,689.3000000000001,4.800000000000001,120.0
32648,689.6,4.800000000000001,120.0
32649,689.9000000000001,4.800000000000001,120.0
32650,690.2,4.800000000000001,120.0
32651,690.5,4.800000000000001,120.0
32652,690.8000000000001,4.800000000000001,120.0
32653,691.1,4.800000000000001,120.0
32654,691.4000000000001,4.800000000000001,120.0
32655,691.7,4.800000000000001,120.0
32656,692.0,4.800000000000001,120.0
32657,692.3000000000001,4.800000000000001,120.0
32658,692.6,4.800000000000001,120.0
32659,692.9000000000001,4.800000000000001,120.0
32660,693.2,4.800000000000001,120.0
32661,693.5,4.800000000000001,120.0
32662,693.8000000000001,4.800000000000001,120.0
32663,694.1,4.800000000000001,120.0
32664,694.4000000000001,4.800000000000001,120.0
32665,694.7,4.800000000000001,120.0
32666,695.0,4.800000000000001,120.0
32667,695.3000000000001,4.800000000000001,120.0
32668,695.6,4.800000000000001,120.0
32669,695.9000000000001,4.800000000000001,120.0
32670,696.2,4.800000000000001,120.0
32671,696.5,4.800000000000001,120.0
32672,696.8000000000001,4.800000000000001,120.0
32673,697.1,4.800000000000001,120.0
32674,697.4000000000001,4.800000000000001,120.0
32675,697.7,4.800000000000001,120.0
32676,698.0,4.800000000000001,120.0
32677,698.3000000000001,4.800000000000001,120.0
32678,698.6,4.800000000000001,120.0
32679,698.9000000000001,4.800000000000001,120.0
32680,699.2,4.800000000000001,120.0
32681,699.5,4.800000000000001,120.0
32682,699.8000000000001,4.800000000000001,120.0
32683,500.0,4.9,120.0
32684,500.3,4.9,120.0
32685,500.6,4.9,120.0
32686,500.90000000000003,4.9,120.0
32687,501.20000000000005,4.9,120.0
32688,501.5,4.9,120.0
32689,501.8,4.9,120.0
32690,502.1,4.9,120.0
32691,502.40000000000003,4.9,120.0
32692,502.70000000000005,4.9,120.0
32693,503.0,4.9,120.0
32694,503.3,4.9,120.0
32695,503.6,4.9,120.0
32696,503.90000000000003,4.9,120.0
32697,504.20000000000005,4.9,120.0
32698,504.5,4.9,120.0
32699,504.8,4.9,120.0
32700,505.1,4.9,120.0
32701,505.40000000000003,4.9,120.0
32702,505.70000000000005,4.9,120.0
32703,506.0,4.9,120.0
32704,506.3,4.9,120.0
32705,506.6,4.9,120.0
32706,506.90000000000003,4.9,120.0
32707,507.20000000000005,4.9,120.0
32708,507.5,4.9,120.0
32709,507.8,4.9,120.0
32710,508.1,4.9,120.0
32711,508.40000000000003,4.9,120.0
32712,508.70000000000005,4.9,120.0
32713,509.0,4.9,120.0
32714,509.3,4.9,120.0
32715,509.6,4.9,120.0
32716,509.90000000000003,4.9,120.0
32717,510.20000000000005,4.9,120.0
32718,510.5,4.9,120.0
32719,510.8,4.9,120.0
32720,511.1,4.9,120.0
32721,511.40000000000003,4.9,120.0
32722,511.70000000000005,4.9,120.0
32723,512.0,4.9,120.0
32724,512.3000000000001,4.9,120.0
32725,512.6,4.9,120.0
32726,512.9,4.9,120.0
32727,513.2,4.9,120.0
32728,513.5,4.9,120.0
32729,513.8000000000001,4.9,120.0
32730,514.1,4.9,120.0
32731,514.4,4.9,120.0
32732,514.7,4.9,120.0
32733,515.0,4.9,120.0
32734,515.3000000000001,4.9,120.0
32735,515.6,4.9,120.0
32736,515.9,4.9,120.0
32737,516.2,4.9,120.0
32738,516.5,4.9,120.0
32739,516.8000000000001,4.9,120.0
32740,517.1,4.9,120.0
32741,517.4,4.9,120.0
32742,517.7,4.9,120.0
32743,518.0,4.9,120.0
32744,518.3000000000001,4.9,120.0
32745,518.6,4.9,120.0
32746,518.9,4.9,120.0
32747,519.2,4.9,120.0
32748,519.5,4.9,120.0
32749,519.8000000000001,4.9,120.0
32750,520.1,4.9,120.0
32751,520.4,4.9,120.0
32752,520.7,4.9,120.0
32753,521.0,4.9,120.0
32754,521.3000000000001,4.9,120.0
32755,521.6,4.9,120.0
32756,521.9,4.9,120.0
32757,522.2,4.9,120.0
32758,522.5,4.9,120.0
32759,522.8000000000001,4.9,120.0
32760,523.1,4.9,120.0
32761,523.4,4.9,120.0
32762,523.7,4.9,120.0
32763,524.0,4.9,120.0
32764,524.3000000000001,4.9,120.0
32765,524.6,4.9,120.0
32766,524.9,4.9,120.0
32767,525.2,4.9,120.0
32768,525.5,4.9,120.0
32769,525.8000000000001,4.9,120.0
32770,526.1,4.9,120.0
32771,526.4,4.9,120.0
32772,526.7,4.9,120.0
32773,527.0,4.9,120.0
32774,527.3000000000001,4.9,120.0
32775,527.6,4.9,120.0
32776,527.9,4.9,120.0
32777,528.2,4.9,120.0
32778,528.5,4.9,120.0
32779,528.8000000000001,4.9,120.0
32780,529.1,4.9,120.0
32781,529.4,4.9,120.0
32782,529.7,4.9,120.0
32783,530.0,4.9,120.0
32784,530.3000000000001,4.9,120.0
32785,530.6,4.9,120.0
32786,530.9,4.9,120.0
32787,531.2,4.9,120.0
32788,531.5,4.9,120.0
32789,531.8000000000001,4.9,120.0
32790,532.1,4.9,120.0
32791,532.4,4.9,120.0
32792,532.7,4.9,120.0
32793,533.0,4.9,120.0
32794,533.3000000000001,4.9,120.0
32795,533.6,4.9,120.0
32796,533.9,4.9,120.0
32797,534.2,4.9,120.0
32798,534.5,4.9,120.0
32799,534.8000000000001,4.9,120.0
32800,535.1,4.9,120.0
32801,535.4,4.9,120.0
32802,535.7,4.9,120.0
32803,536.0,4.9,120.0
32804,536.3000000000001,4.9,120.0
32805,536.6,4.9,120.0
32806,536.9,4.9,120.0
32807,537.2,4.9,120.0
32808,537.5,4.9,120.0
32809,537.8000000000001,4.9,120.0
32810,538.1,4.9,120.0
32811,538.4,4.9,120.0
32812,538.7,4.9,120.0
32813,539.0,4.9,120.0
32814,539.3000000000001,4.9,120.0
32815,539.6,4.9,120.0
32816,539.9,4.9,120.0
32817,540.2,4.9,120.0
32818,540.5,4.9,120.0
32819,540.8000000000001,4.9,120.0
32820,541.1,4.9,120.0
32821,541.4,4.9,120.0
32822,541.7,4.9,120.0
32823,542.0,4.9,120.0
32824,542.3000000000001,4.9,120.0
32825,542.6,4.9,120.0
32826,542.9,4.9,120.0
32827,543.2,4.9,120.0
32828,543.5,4.9,120.0
32829,543.8000000000001,4.9,120.0
32830,544.1,4.9,120.0
32831,544.4,4.9,120.0
32832,544.7,4.9,120.0
32833,545.0,4.9,120.0
32834,545.3000000000001,4.9,120.0
32835,545.6,4.9,120.0
32836,545.9,4.9,120.0
32837,546.2,4.9,120.0
32838,546.5,4.9,120.0
32839,546.8000000000001,4.9,120.0
32840,547.1,4.9,120.0
32841,547.4,4.9,120.0
32842,547.7,4.9,120.0
32843,548.0,4.9,120.0
32844,548.3000000000001,4.9,120.0
32845,548.6,4.9,120.0
32846,548.9,4.9,120.0
32847,549.2,4.9,120.0
32848,549.5,4.9,120.0
32849,549.8000000000001,4.9,120.0
32850,550.1,4.9,120.0
32851,550.4,4.9,120.0
32852,550.7,4.9,120.0
32853,551.0,4.9,120.0
32854,551.3000000000001,4.9,120.0
32855,551.6,4.9,120.0
32856,551.9,4.9,120.0
32857,552.2,4.9,120.0
32858,552.5,4.9,120.0
32859,552.8000000000001,4.9,120.0
32860,553.1,4.9,120.0
32861,553.4,4.9,120.0
32862,553.7,4.9,120.0
32863,554.0,4.9,120.0
32864,554.3000000000001,4.9,120.0
32865,554.6,4.9,120.0
32866,554.9,4.9,120.0
32867,555.2,4.9,120.0
32868,555.5,4.9,120.0
32869,555.8000000000001,4.9,120.0
32870,556.1,4.9,120.0
32871,556.4,4.9,120.0
32872,556.7,4.9,120.0
32873,557.0,4.9,120.0
32874,557.3000000000001,4.9,120.0
32875,557.6,4.9,120.0
32876,557.9,4.9,120.0
32877,558.2,4.9,120.0
32878,558.5,4.9,120.0
32879,558.8000000000001,4.9,120.0
32880,559.1,4.9,120.0
32881,559.4,4.9,120.0
32882,559.7,4.9,120.0
32883,560.0,4.9,120.0
32884,560.3000000000001,4.9,120.0
32885,560.6,4.9,120.0
32886,560.9,4.9,120.0
32887,561.2,4.9,120.0
32888,561.5,4.9,120.0
32889,561.8000000000001,4.9,120.0
32890,562.1,4.9,120.0
32891,562.4,4.9,120.0
32892,562.7,4.9,120.0
32893,563.0,4.9,120.0
32894,563.3000000000001,4.9,120.0
32895,563.6,4.9,120.0
32896,563.9,4.9,120.0
32897,564.2,4.9,120.0
32898,564.5,4.9,120.0
32899,564.8000000000001,4.9,120.0
32900,565.1,4.9,120.0
32901,565.4,4.9,120.0
32902,565.7,4.9,120.0
32903,566.0,4.9,120.0
32904,566.3000000000001,4.9,120.0
32905,566.6,4.9,120.0
32906,566.9,4.9,120.0
32907,567.2,4.9,120.0
32908,567.5,4.9,120.0
32909,567.8000000000001,4.9,120.0
32910,568.1,4.9,120.0
32911,568.4,4.9,120.0
32912,568.7,4.9,120.0
32913,569.0,4.9,120.0
32914,569.3000000000001,4.9,120.0
32915,569.6,4.9,120.0
32916,569.9,4.9,120.0
32917,570.2,4.9,120.0
32918,570.5,4.9,120.0
32919,570.8000000000001,4.9,120.0
32920,571.1,4.9,120.0
32921,571.4,4.9,120.0
32922,571.7,4.9,120.0
32923,572.0,4.9,120.0
32924,572.3000000000001,4.9,120.0
32925,572.6,4.9,120.0
32926,572.9,4.9,120.0
32927,573.2,4.9,120.0
32928,573.5,4.9,120.0
32929,573.8000000000001,4.9,120.0
32930,574.1,4.9,120.0
32931,574.4,4.9,120.0
32932,574.7,4.9,120.0
32933,575.0,4.9,120.0
32934,575.3000000000001,4.9,120.0
32935,575.6,4.9,120.0
32936,575.9,4.9,120.0
32937,576.2,4.9,120.0
32938,576.5,4.9,120.0
32939,576.8000000000001,4.9,120.0
32940,577.1,4.9,120.0
32941,577.4,4.9,120.0
32942,577.7,4.9,120.0
32943,578.0,4.9,120.0
32944,578.3000000000001,4.9,120.0
32945,578.6,4.9,120.0
32946,578.9,4.9,120.0
32947,579.2,4.9,120.0
32948,579.5,4.9,120.0
32949,579.8000000000001,4.9,120.0
32950,580.1,4.9,120.0
32951,580.4,4.9,120.0
32952,580.7,4.9,120.0
32953,581.0,4.9,120.0
32954,581.3000000000001,4.9,120.0
32955,581.6,4.9,120.0
32956,581.9,4.9,120.0
32957,582.2,4.9,120.0
32958,582.5,4.9,120.0
32959,582.8000000000001,4.9,120.0
32960,583.1,4.9,120.0
32961,583.4,4.9,120.0
32962,583.7,4.9,120.0
32963,584.0,4.9,120.0
32964,584.3000000000001,4.9,120.0
32965,584.6,4.9,120.0
32966,584.9,4.9,120.0
32967,585.2,4.9,120.0
32968,585.5,4.9,120.0
32969,585.8000000000001,4.9,120.0
32970,586.1,4.9,120.0
32971,586.4,4.9,120.0
32972,586.7,4.9,120.0
32973,587.0,4.9,120.0
32974,587.3000000000001,4.9,120.0
32975,587.6,4.9,120.0
32976,587.9,4.9,120.0
32977,588.2,4.9,120.0
32978,588.5,4.9,120.0
32979,588.8000000000001,4.9,120.0
32980,589.1,4.9,120.0
32981,589.4,4.9,120.0
32982,589.7,4.9,120.0
32983,590.0,4.9,120.0
32984,590.3000000000001,4.9,120.0
32985,590.6,4.9,120.0
32986,590.9,4.9,120.0
32987,591.2,4.9,120.0
32988,591.5,4.9,120.0
32989,591.8000000000001,4.9,120.0
32990,592.1,4.9,120.0
32991,592.4,4.9,120.0
32992,592.7,4.9,120.0
32993,593.0,4.9,120.0
32994,593.3000000000001,4.9,120.0
32995,593.6,4.9,120.0
32996,593.9,4.9,120.0
32997,594.2,4.9,120.0
32998,594.5,4.9,120.0
32999,594.8000000000001,4.9,120.0
33000,595.1,4.9,120.0
33001,595.4,4.9,120.0
33002,595.7,4.9,120.0
33003,596.0,4.9,120.0
33004,596.3000000000001,4.9,120.0
33005,596.6,4.9,120.0
33006,596.9,4.9,120.0
33007,597.2,4.9,120.0
33008,597.5,4.9,120.0
33009,597.8000000000001,4.9,120.0
33010,598.1,4.9,120.0
33011,598.4,4.9,120.0
33012,598.7,4.9,120.0
33013,599.0,4.9,120.0
33014,599.3000000000001,4.9,120.0
33015,599.6,4.9,120.0
33016,599.9,4.9,120.0
33017,600.2,4.9,120.0
33018,600.5,4.9,120.0
33019,600.8000000000001,4.9,120.0
33020,601.1,4.9,120.0
33021,601.4,4.9,120.0
33022,601.7,4.9,120.0
33023,602.0,4.9,120.0
33024,602.3000000000001,4.9,120.0
33025,602.6,4.9,120.0
33026,602.9,4.9,120.0
33027,603.2,4.9,120.0
33028,603.5,4.9,120.0
33029,603.8000000000001,4.9,120.0
33030,604.1,4.9,120.0
33031,604.4,4.9,120.0
33032,604.7,4.9,120.0
33033,605.0,4.9,120.0
33034,605.3000000000001,4.9,120.0
33035,605.6,4.9,120.0
33036,605.9,4.9,120.0
33037,606.2,4.9,120.0
33038,606.5,4.9,120.0
33039,606.8000000000001,4.9,120.0
33040,607.1,4.9,120.0
33041,607.4,4.9,120.0
33042,607.7,4.9,120.0
33043,608.0,4.9,120.0
33044,608.3000000000001,4.9,120.0
33045,608.6,4.9,120.0
33046,608.9,4.9,120.0
33047,609.2,4.9,120.0
33048,609.5,4.9,120.0
33049,609.8000000000001,4.9,120.0
33050,610.1,4.9,120.0
33051,610.4,4.9,120.0
33052,610.7,4.9,120.0
33053,611.0,4.9,120.0
33054,611.3000000000001,4.9,120.0
33055,611.6,4.9,120.0
33056,611.9,4.9,120.0
33057,612.2,4.9,120.0
33058,612.5,4.9,120.0
33059,612.8000000000001,4.9,120.0
33060,613.1,4.9,120.0
33061,613.4,4.9,120.0
33062,613.7,4.9,120.0
33063,614.0,4.9,120.0
33064,614.3000000000001,4.9,120.0
33065,614.6,4.9,120.0
33066,614.9000000000001,4.9,120.0
33067,615.2,4.9,120.0
33068,615.5,4.9,120.0
33069,615.8000000000001,4.9,120.0
33070,616.1,4.9,120.0
33071,616.4000000000001,4.9,120.0
33072,616.7,4.9,120.0
33073,617.0,4.9,120.0
33074,617.3000000000001,4.9,120.0
33075,617.6,4.9,120.0
33076,617.9000000000001,4.9,120.0
33077,618.2,4.9,120.0
33078,618.5,4.9,120.0
33079,618.8000000000001,4.9,120.0
33080,619.1,4.9,120.0
33081,619.4000000000001,4.9,120.0
33082,619.7,4.9,120.0
33083,620.0,4.9,120.0
33084,620.3000000000001,4.9,120.0
33085,620.6,4.9,120.0
33086,620.9000000000001,4.9,120.0
33087,621.2,4.9,120.0
33088,621.5,4.9,120.0
33089,621.8000000000001,4.9,120.0
33090,622.1,4.9,120.0
33091,622.4000000000001,4.9,120.0
33092,622.7,4.9,120.0
33093,623.0,4.9,120.0
33094,623.3000000000001,4.9,120.0
33095,623.6,4.9,120.0
33096,623.9000000000001,4.9,120.0
33097,624.2,4.9,120.0
33098,624.5,4.9,120.0
33099,624.8000000000001,4.9,120.0
33100,625.1,4.9,120.0
33101,625.4000000000001,4.9,120.0
33102,625.7,4.9,120.0
33103,626.0,4.9,120.0
33104,626.3000000000001,4.9,120.0
33105,626.6,4.9,120.0
33106,626.9000000000001,4.9,120.0
33107,627.2,4.9,120.0
33108,627.5,4.9,120.0
33109,627.8000000000001,4.9,120.0
33110,628.1,4.9,120.0
33111,628.4000000000001,4.9,120.0
33112,628.7,4.9,120.0
33113,629.0,4.9,120.0
33114,629.3000000000001,4.9,120.0
33115,629.6,4.9,120.0
33116,629.9000000000001,4.9,120.0
33117,630.2,4.9,120.0
33118,630.5,4.9,120.0
33119,630.8000000000001,4.9,120.0
33120,631.1,4.9,120.0
